0 82
93 547
547 975
975 1702
1702 2149
2149 3862
3862 4553
4553 5814
5814 6556
6556 7999
7999 8478
8478 9516
9516 9532
9532 9561
9561 10138
10138 10597
10597 11365
11365 11379
11379 12069
12069 12082
12082 12557
12557 12603
12603 13620
13620 13972
13972 13988
13988 15411
15411 15440
15440 16435
16435 16462
16462 16991
16991 17010
17010 17551
17551 17586
17586 19004
19004 19691
19691 20070
20070 20079
20079 20784
20784 20805
20805 22137
22137 22155
22155 22969
22969 23000
23000 23501
23501 23532
23532 24800
24800 24838
24838 26475
26475 26502
26502 26512
26512 27874
27874 27884
27884 28432
