0 82
82 92
92 1691
1691 1705
1705 2584
2584 3388
3388 4209
4209 4232
4232 4242
4242 4765
4765 5160
5160 5174
5174 5404
5404 6292
6292 6981
6981 7395
7395 7821
7821 8648
8648 9026
9026 9048
9048 9087
9087 9354
9354 9387
9387 10115
10115 10161
10161 10800
10800 11894
11894 12245
12245 12376
12376 12706
12706 12770
12770 14092
14092 14283
14283 14292
14292 14364
14364 14826
14826 15797
15797 16200
16200 16626
16626 16705
16705 17277
17277 18233
18233 18671
18671 18871
18871 18883
18883 19241
19241 19272
19272 19852
19852 20158
20158 21153
21153 21855
21855 22829
22829 23429
23429 23932
23932 25894
25894 25934
25934 26813
26813 27329
27329 28427
28427 29707
29707 29736
29736 30226
30226 30248
30248 30304
30304 30707
30707 30717
30717 30766
