0 74
85 1072
1082 1430
1440 1739
1739 2419
2419 2774
2774 3178
3178 3517
3517 3553
3553 3794
3794 3811
3811 3899
3899 4564
4564 4925
4925 5376
5376 5989
5989 6510
6510 6972
6972 7446
7446 8097
8097 8132
8132 9155
9155 10393
10393 10418
10418 11660
11660 11672
11672 12332
12332 12628
12628 12643
12643 14274
14274 14301
14301 15954
15954 16405
16405 17224
17224 17250
17250 17527
17527 17544
17544 18765
18765 18781
18781 19293
19293 19683
19683 20105
20105 20539
20539 20714
20714 20798
20798 21201
21201 21261
21261 22028
22028 22052
22052 22864
22864 22873
22873 24380
24380 24393
24393 25208
25208 25218
25218 25281
25281 25291
25291 25356
