0 61
72 84
84 1009
1009 1034
1034 1532
1532 1557
1557 1788
1788 1802
1802 2058
2058 3883
3883 4591
4591 5262
5262 6630
6630 7540
7540 9730
9730 9739
9739 12926
12926 14299
14299 14508
14508 15112
15112 16652
16652 17936
17936 20027
20027 20869
20869 21337
21337 22616
22616 23508
23508 24901
24901 24913
24913 26422
26422 28588
28588 29678
29678 30576
30576 32125
32125 32148
32148 32177
32177 33586
33586 33604
33604 34693
34693 34731
34731 37018
37018 37734
37734 38509
38509 38525
38525 38557
38557 39337
39337 39384
39384 40218
40218 40287
40287 41968
41968 41989
41989 43036
43036 43049
43049 43926
43926 43946
43946 45011
45011 45080
45080 45912
45912 46232
46232 46261
46261 46687
46687 48498
48498 48508
48508 48869
48869 48879
48879 49267
49267 49277
49277 49335
49335 49345
49345 49599
49599 49609
49609 50036
50036 50046
50046 50274
50274 50284
50284 50738
50738 50748
50748 51412
