0 89
100 114
114 516
516 525
525 1085
1085 1094
1094 1600
1600 1613
1613 1803
1803 1817
1817 2550
2550 3205
3205 3819
3819 4680
4680 5116
5116 5125
5125 5163
5163 6506
6506 6963
6963 7438
7438 7498
7498 7931
7931 9303
9303 9325
9325 11185
11185 11203
11203 11820
11820 11835
11835 12512
12512 12550
12550 12982
12982 12998
12998 13865
13865 13885
13885 14256
14256 14265
14265 14385
14385 16818
16818 18462
18462 18555
18555 20261
20261 20917
20917 21003
21003 22023
22023 22707
22707 22829
22829 24235
24235 24345
24345 25882
25882 27137
27137 27149
27149 27850
27850 28965
28965 31054
31054 31915
31915 32735
32735 32748
32748 32968
32968 32983
32983 34182
34182 34202
34202 34262
34262 34286
34286 34831
34831 35555
35555 35565
35565 37222
37222 37232
37232 38270
38270 38280
38280 40212
40212 40222
40222 41633
41633 41643
41643 42921
42921 42931
42931 44773
