0 80
91 1552
1552 1566
1566 2159
2159 3633
3633 4288
4288 5733
5733 5742
5742 5795
5795 7013
7013 7096
7096 8739
8739 9903
9903 11465
11465 11545
11545 12875
12875 13870
13870 14361
14361 14415
14415 15020
15020 15749
15749 16257
16257 17327
17327 17456
17456 18401
18401 18413
18413 18895
18895 20365
20365 21550
21550 22515
22515 23055
23055 23769
23769 25879
25879 26914
26914 27997
27997 29195
29195 29527
29527 30127
30127 30617
30617 30626
30626 30685
30685 30770
30770 32356
32356 32394
32394 33335
33335 33374
33374 33973
33973 34000
34000 35544
35544 35557
35557 36076
36076 36093
36093 36348
36348 36370
36370 36758
36758 36785
36785 36795
36795 38445
38445 38455
38455 40524
40524 40534
40534 42104
42104 42114
42114 42768
42768 42778
42778 44766
44766 44776
44776 45627
