0 105
105 114
114 126
126 273
273 282
282 564
564 574
574 1186
1186 1202
1202 1397
1397 1406
1406 1977
1977 3618
3618 3632
3632 5238
5238 6959
6959 6968
6968 6974
6974 7431
7431 7443
7443 7904
7904 7913
7913 8144
8144 8247
8247 9973
9973 10020
10020 11552
11552 11595
11595 12709
12709 12749
12749 14030
14030 14081
14081 16012
16012 16038
16038 16640
16640 16654
16654 17083
17083 17136
17136 18372
18372 18394
18394 19241
19241 19264
19264 19425
19425 19449
19449 19579
19579 19588
19588 19669
19669 21598
21598 21659
21659 24524
24524 24579
24579 27603
27603 27664
27664 30396
30396 30448
30448 31912
31912 31996
31996 35489
35489 35580
35580 36722
36722 36792
36792 39077
39077 39154
39154 41439
41439 41451
41451 42892
42892 45318
45318 47494
47494 48398
48398 48424
48424 48741
48741 48751
48751 50192
50192 50202
50202 51047
51047 51057
51057 52825
52825 52835
52835 54398
54398 54408
54408 55680
55680 55690
55690 56611
56611 56621
56621 57042
