0 78
89 1177
1177 1873
1873 3052
3052 3871
3871 3880
3880 3957
3957 5507
5507 6065
6065 6119
6119 7184
7184 8680
8680 8733
8733 9506
9506 10883
10883 10960
10960 11999
11999 12335
12335 12469
12469 14436
14436 15639
15639 15651
15651 16765
16765 17895
17895 18624
18624 19708
19708 19733
19733 19779
19779 20683
20683 20725
20725 21555
21555 21590
21590 21907
21907 21943
21943 23270
23270 23290
23290 23950
23950 23963
23963 24916
24916 24950
24950 25964
25964 25990
25990 27211
27211 27652
27652 27702
27702 29041
29041 29083
29083 30629
30629 31949
31949 31974
31974 32503
32503 32522
32522 32849
32849 32873
32873 32949
32949 32971
32971 33067
33067 33077
33077 34283
34283 34293
34293 35138
35138 35148
35148 35861
35861 35871
35871 36213
36213 36223
36223 36828
