0 97
108 2102
2102 2118
2118 3372
3372 3386
3386 4037
4037 4633
4633 5609
5609 6065
6065 7416
7416 7425
7425 7445
7445 7924
7924 10840
10840 11173
11173 11935
11935 13625
13625 14253
14253 14268
14268 14849
14849 14880
14880 15145
15145 15889
15889 17228
17228 18395
18395 19692
19692 20092
20092 20104
20104 21604
21604 23178
23178 24987
24987 26537
26537 26875
26875 26897
26897 26924
26924 27031
27031 27078
27078 27517
27517 28327
28327 28366
28366 29414
29414 29446
29446 29912
29912 29941
29941 30863
30863 31848
31848 32359
32359 33021
33021 33069
33069 33376
33376 33430
33430 34366
34366 34405
34405 34647
34647 34678
34678 35125
35125 35707
35707 36457
36457 37136
37136 37667
37667 38389
38389 39866
39866 40437
40437 42383
42383 42393
42393 43476
43476 43486
43486 44115
44115 44125
44125 44742
44742 44752
44752 44984
