0 109
120 131
131 315
315 344
344 857
857 866
866 1763
1763 1776
1776 1993
1993 2007
2007 2965
2965 4229
4229 4682
4682 4711
4711 5366
5366 6426
6426 6449
6449 7118
7118 7976
7976 9124
9124 10502
10502 11297
11297 12041
12041 12707
12707 12712
12712 13887
13887 13901
13901 13920
13920 15120
15120 15143
15143 16441
16441 16456
16456 16958
16958 17477
17477 18195
18195 18814
18814 18823
18823 18862
18862 19665
19665 19689
19689 20185
20185 20204
20204 21023
21023 21356
21356 21949
21949 21972
21972 22487
22487 22500
22500 23867
23867 24622
24622 25221
25221 25879
25879 26885
26885 27283
27283 28102
28102 28749
28749 29266
29266 29296
29296 29306
29306 29434
