0 145
156 168
168 428
428 449
449 1881
1881 1893
1893 2137
2137 2151
2151 4272
4272 4295
4295 4337
4337 5728
5728 5802
5802 7021
7021 8285
8285 8337
8337 8827
8827 8861
8861 9869
9869 9908
9908 11437
11437 11470
11470 12500
12500 12515
12515 14303
14303 14333
14333 14775
14775 14796
14796 15540
15540 15552
15552 15774
15774 15921
15921 15930
15930 16042
16042 18038
18038 19362
19362 19410
19410 21245
21245 21294
21294 21993
21993 23389
23389 24727
24727 24777
24777 26792
26792 26833
26833 27766
27766 27813
27813 29033
29033 30587
30587 30599
30599 31368
31368 32664
32664 33845
33845 34882
34882 37685
37685 38700
38700 39526
39526 40055
40055 40724
40724 41498
41498 42140
42140 44029
44029 44039
44039 45633
45633 45643
45643 46001
46001 46011
46011 46332
46332 46342
46342 47147
47147 47157
47157 47515
47515 47525
47525 47887
47887 47897
47897 48653
