0 50
61 1525
1525 3551
3551 3600
3600 5424
5424 6212
6212 8427
8427 8505
8505 9094
9094 11936
11936 14257
14257 16214
16214 17806
17806 17918
17918 19291
19291 20520
20520 22251
22251 24456
24456 25757
25757 26472
26472 26550
26550 28101
28101 30135
30135 32578
32578 32648
32648 33862
33862 35130
35130 36201
36201 36228
36228 37246
37246 37354
37354 39053
39053 39068
39068 39689
39689 42747
42747 42758
42758 44015
44015 44048
44048 45326
45326 46555
46555 47470
47470 47501
47501 49044
49044 50242
50242 50262
50262 51453
51453 51463
51463 52264
52264 52274
52274 53455
