0 78
89 1010
1010 2528
2528 4946
4946 4955
4955 4980
4980 6929
6929 6951
6951 7611
7611 8579
8579 8610
8610 10696
10696 11158
11158 11643
11643 11669
11669 13117
13117 13993
13993 15242
15242 15267
15267 15756
15756 16455
16455 17795
17795 17852
17852 19057
19057 20711
20711 20723
20723 21951
21951 22382
22382 23080
23080 24274
24274 25109
25109 27780
27780 27789
27789 27878
27878 27894
27894 27941
27941 31199
31199 31234
31234 32494
32494 32510
32510 33117
33117 33160
33160 35653
35653 35680
35680 35690
35690 36748
36748 36758
36758 37300
37300 37310
37310 38898
38898 38908
38908 39672
39672 39682
39682 40175
40175 40185
40185 41147
