0 71
82 224
224 541
541 894
894 1487
1487 1501
1501 2317
2317 3078
3078 3895
3895 5845
5845 5868
5868 5901
5901 6611
6611 6630
6630 7238
7238 7253
7253 8113
8113 8138
8138 8541
8541 8581
8581 9065
9065 9072
9072 10029
10029 10189
10189 10211
10211 10863
10863 10885
10885 10914
10914 11066
11066 11133
11133 11586
11586 11595
11595 11624
11624 12944
12944 12997
12997 13579
13579 13626
13626 15351
15351 15426
15426 17585
17585 17661
17661 18974
18974 19043
19043 19393
19393 19405
19405 20048
20048 21933
21933 23696
23696 24725
24725 26566
26566 27946
27946 29038
29038 29067
29067 29235
29235 29253
29253 29461
29461 29483
29483 30281
30281 30290
30290 30993
30993 31012
31012 31187
31187 31209
31209 31383
31383 31401
31401 31749
31749 31759
31759 32477
32477 32487
32487 32954
32954 32964
32964 33812
33812 33822
33822 34173
