0 81
92 106
106 391
391 400
400 926
926 935
935 1422
1422 1435
1435 1613
1613 1640
1640 1733
1733 1753
1753 1758
1758 1776
1776 1991
1991 2005
2005 2538
2538 3258
3258 4125
4125 4134
4134 4668
4668 4684
4684 5236
5236 5248
5248 5807
5807 6247
6247 6261
6261 6426
6426 7155
7155 8160
8160 8177
8177 8584
8584 8595
8595 9590
9590 9599
9599 9611
9611 10036
10036 10633
10633 10648
10648 11253
11253 11724
11724 11735
11735 12262
12262 12800
12800 13386
13386 13727
13727 13739
13739 14372
14372 15057
15057 16429
16429 17783
17783 19194
19194 21441
21441 22366
22366 22379
22379 23026
23026 23053
23053 23147
23147 23155
23155 23212
23212 23220
23220 23306
23306 23314
23314 23498
23498 23506
23506 23699
