0 73
84 96
96 546
546 568
568 1643
1643 1673
1673 2067
2067 2081
2081 3058
3058 3446
3446 4585
4585 5287
5287 5296
5296 5314
5314 5479
5479 5950
5950 6488
6488 7153
7153 7552
7552 8455
8455 9034
9034 9620
9620 10580
10580 11272
11272 11704
11704 12341
12341 12715
12715 13122
13122 14955
14955 14964
14964 15231
15231 15259
15259 16507
16507 16542
16542 17227
17227 18454
18454 18506
18506 19683
19683 20311
20311 20391
20391 21137
21137 21649
21649 21709
21709 22232
22232 23374
23374 24690
24690 25804
25804 26504
26504 27647
27647 27968
27968 27980
27980 28984
28984 29645
29645 30068
30068 30747
30747 31475
31475 32132
32132 32898
32898 34395
34395 35039
35039 35516
35516 36142
36142 36539
36539 41304
41304 41314
41314 42229
42229 42239
42239 44170
