0 68
79 90
90 223
223 252
252 525
525 534
534 1142
1142 1155
1155 1448
1448 1973
1973 2002
2002 2015
2015 2513
2513 2531
2531 3214
3214 3234
3234 3898
3898 3918
3918 4533
4533 4545
4545 5495
5495 5517
5517 6113
6113 7157
7157 7482
7482 7491
7491 8251
8251 8826
8826 8861
8861 9564
9564 9588
9588 10085
10085 10140
10140 10832
10832 11209
11209 11222
11222 12175
12175 13535
13535 14427
14427 15086
15086 15364
15364 16454
16454 16861
16861 16871
16871 17305
17305 17315
17315 17538
17538 17548
17548 17814
