0 70
81 1218
1218 1240
1240 1373
1373 2780
2780 3739
3739 5093
5093 5168
5168 6165
6165 7822
7822 8994
8994 9050
9050 9937
9937 9998
9998 11437
11437 12942
12942 15554
15554 15608
15608 18729
18729 18806
18806 20421
20421 20468
20468 20831
20831 20884
20884 22740
22740 22752
22752 23921
23921 25268
25268 26565
26565 27215
27215 27238
27238 27258
27258 29252
29252 29280
29280 31348
31348 32064
32064 32578
32578 32623
32623 33698
33698 33764
33764 34730
34730 34766
34766 35349
35349 35434
35434 37549
37549 37587
37587 38518
38518 38555
38555 39976
39976 40025
40025 40668
40668 40698
40698 41233
41233 41256
41256 42910
42910 42966
42966 44151
44151 44231
44231 45295
45295 45326
45326 46384
46384 46419
46419 47858
47858 47929
47929 50029
50029 50089
50089 50810
50810 50856
50856 52950
52950 53017
53017 54800
54800 54861
54861 56445
56445 56510
56510 58427
58427 58474
58474 58869
58869 58902
58902 60464
60464 60489
60489 61049
61049 61103
61103 61767
61767 61789
61789 62656
62656 62683
62683 62694
62694 63023
63023 63311
63311 63677
63677 64011
64011 64105
64105 64116
64116 64350
64350 64566
64566 64736
64736 65131
65131 65142
65142 65590
65590 65813
65813 65994
65994 66245
66245 66789
66789 67238
67238 67249
67249 67890
67890 68265
68265 68694
68694 68705
68705 68996
68996 69397
69397 69921
