0 105
116 1301
1301 1315
1315 2066
2066 2887
2887 4407
4407 5935
5935 5944
5944 6003
6003 7730
7730 9623
9623 9688
9688 10309
10309 11265
11265 12255
12255 13470
13470 13509
13509 14324
14324 15101
15101 16370
16370 17332
17332 19321
19321 19364
19364 21313
21313 21802
21802 21849
21849 23339
23339 23408
23408 24263
24263 25443
25443 26580
26580 27485
27485 27497
27497 28352
28352 29234
29234 30362
30362 31233
31233 32202
32202 33277
33277 34808
34808 36800
36800 38450
38450 39429
39429 39452
39452 39465
39465 41419
41419 41476
41476 42152
42152 42210
42210 44596
44596 44636
44636 45063
45063 45098
45098 45988
45988 47213
47213 47230
47230 48099
48099 48529
48529 48745
48745 48793
48793 49563
49563 49582
49582 49996
49996 50516
50516 50538
50538 50979
50979 51006
51006 51017
51017 52592
52592 52603
52603 53302
53302 53313
53313 53973
53973 53984
53984 54468
54468 54479
54479 54706
54706 54717
54717 55527
