0 146
157 169
169 502
502 524
524 1835
1835 1848
1848 2157
2157 2171
2171 2549
2549 3063
3063 3591
3591 4061
4061 4070
4070 4682
4682 5894
5894 5935
5935 7402
7402 7804
7804 7826
7826 8291
8291 9470
9470 10251
10251 10700
10700 10843
10843 10852
10852 10885
10885 11887
11887 11922
11922 12489
12489 13980
13980 14030
14030 15242
15242 16144
16144 16632
16632 16644
16644 17506
17506 18087
18087 18892
18892 20204
20204 21512
21512 22557
22557 23454
23454 23973
23973 25064
25064 26812
26812 27733
27733 27743
27743 27753
