0 42
53 927
927 941
941 2257
2257 3414
3414 5081
5081 5104
5104 7455
7455 7514
7514 8786
8786 10547
10547 11221
11221 12104
12104 12196
12196 13025
13025 14195
14195 14757
14757 15533
15533 15557
15557 15572
15572 17514
17514 18017
18017 18386
18386 18451
18451 19480
19480 20323
20323 20690
20690 21032
21032 21052
21052 22278
22278 22615
22615 22635
22635 23837
23837 23849
23849 25776
25776 25948
25948 25988
25988 26361
26361 26862
26862 27627
27627 28209
28209 28218
28218 29442
29442 29464
29464 29675
29675 29697
29697 29871
29871 29881
29881 30845
30845 30855
30855 31400
31400 31410
31410 32084
