0 142
153 1813
1813 1830
1830 2558
2558 4280
4280 4659
4659 4694
4694 5930
5930 6102
6102 7445
7445 7498
7498 9348
9348 11438
11438 11839
11839 12733
12733 13804
13804 15039
15039 15048
15048 15756
15756 15782
15782 15950
15950 17114
17114 17314
17314 17739
17739 19030
19030 19081
19081 19108
19108 20789
20789 20808
20808 22161
22161 23951
23951 24644
24644 24701
24701 27227
27227 27271
27271 28725
28725 28789
28789 29790
29790 32647
32647 33505
33505 33545
33545 36745
36745 36981
36981 37339
37339 38752
38752 39612
39612 39626
39626 40127
40127 40169
40169 41320
41320 41958
41958 42419
42419 42478
42478 43625
43625 43698
43698 44429
44429 44991
44991 45797
45797 47575
47575 48288
48288 49300
49300 49372
49372 50156
50156 50502
50502 51085
51085 51267
51267 51650
51650 52574
52574 53085
53085 54126
54126 54945
54945 55877
55877 56854
56854 56863
56863 57444
57444 57532
57532 57611
57611 58341
58341 58998
58998 60016
60016 60070
60070 63950
63950 64539
64539 64578
64578 66042
66042 66739
66739 67263
67263 68806
68806 70016
70016 70777
70777 71912
71912 71958
71958 73069
73069 74123
74123 74138
74138 74853
74853 74901
74901 76551
76551 76561
76561 77727
77727 77737
77737 78799
78799 78809
78809 79874
79874 79884
79884 80232
