0 90
90 100
100 1038
1038 1938
1938 1952
1952 3046
3046 4280
4280 4933
4933 5750
5750 5759
5759 6538
6538 8364
8364 9388
9388 9664
9664 10875
10875 11409
11409 13086
13086 14610
14610 14945
14945 16565
16565 16979
16979 18472
18472 19083
19083 19095
19095 19902
19902 21616
21616 22585
22585 23469
23469 24495
24495 25658
25658 26295
26295 26304
26304 26310
26310 27279
27279 27308
27308 27845
27845 27876
27876 29976
29976 30013
30013 31441
31441 31482
31482 31976
31976 32348
32348 33227
33227 33249
33249 33696
33696 33759
33759 33768
33768 35059
35059 35068
35068 36919
36919 36928
36928 38406
38406 38415
38415 39482
39482 39491
39491 40834
