0 62
73 1832
1832 1846
1846 3186
3186 4549
4549 5324
5324 5346
5346 5360
5360 6240
6240 6268
6268 6999
6999 7010
7010 7615
7615 7660
7660 8558
8558 8599
8599 9481
9481 9524
9524 11293
11293 11344
11344 11764
11764 11779
11779 13433
13433 13481
13481 15142
15142 15162
15162 15823
15823 15845
15845 16400
16400 16409
16409 16487
16487 17372
17372 19080
19080 19144
19144 19813
19813 19887
19887 20874
20874 20954
20954 22116
22116 22212
22212 23348
23348 23698
23698 23710
23710 25887
25887 26960
26960 28224
28224 28236
28236 28660
28660 28670
28670 29836
29836 29846
29846 30558
30558 30568
30568 30982
30982 30992
30992 31689
31689 31699
31699 32618
32618 32628
32628 34573
